Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Feb 2,22:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,46.7,,47.6
Sun Feb 2,23:00,GMT,aud,AUD RPData/Rismark House Px (MoM),Low,1.2%,,1.4%
Sun Feb 2,23:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,0.1%,,0.7%
Sun Feb 2,23:30,GMT,aud,AUD TD Securities Inflation (YoY),Low,2.5%,,2.7%
Mon Feb 3,00:01,GMT,gbp,GBP Hometrack Housing Survey (MoM),Low,0.3%,,0.5%
Mon Feb 3,00:01,GMT,gbp,GBP Hometrack Housing Survey (YoY),Low,4.8%,,4.4%
Mon Feb 3,00:30,GMT,aud,AUD Building Approvals (MoM),Low,-2.9%,-0.5%,-0.3%
Mon Feb 3,00:30,GMT,aud,AUD Building Approvals (YoY),Low,21.8%,23.4%,23.6%
Mon Feb 3,00:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,-0.3%,,-0.8%
Mon Feb 3,01:00,GMT,cny,CNY Non-manufacturing PMI,Medium,53.4,,54.6
Mon Feb 3,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,27.5%,,18.7%
Mon Feb 3,05:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,-9.9%,,-3.6%
Mon Feb 3,05:30,GMT,aud,AUD Commodity Index AUD,Low,91.5,,92.5
Mon Feb 3,08:30,GMT,chf,CHF procure.ch Purchasing Managers Index,Medium,56.1,55.0,55.0
Mon Feb 3,08:45,GMT,eur,EUR Italian Purchasing Manager Index Manufacturing,Low,53.1,53.2,53.3
Mon Feb 3,08:50,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,49.3,48.8,48.8
Mon Feb 3,08:55,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,56.5,56.3,56.3
Mon Feb 3,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,54.0,53.9,53.9
Mon Feb 3,09:30,GMT,gbp,GBP Purchasing Manager Index Manufacturing,Medium,56.7,57.3,57.2
Mon Feb 3,13:30,GMT,cad,CAD Industrial Product Price (MoM),Low,0.7%,0.3%,0.2%
Mon Feb 3,13:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,1.9%,2.0%,-4.2%
Mon Feb 3,13:58,GMT,usd,USD Markit US PMI Final,Low,53.7,53.9,53.7
Mon Feb 3,15:00,GMT,usd,USD ISM Manufacturing,High,51.3,56.0,56.5
Mon Feb 3,15:00,GMT,usd,USD Construction Spending (MoM),Medium,0.1%,0.0%,0.8%
Mon Feb 3,15:00,GMT,usd,USD ISM Prices Paid,Medium,60.5,54.0,53.5
Mon Feb 3,20:34,GMT,usd,USD Domestic Vehicle Sales,Low,11.94M,11.90M,11.65M
Mon Feb 3,20:35,GMT,usd,USD Total Vehicle Sales,Low,15.16M,15.70M,15.30M
Mon Feb 3,23:50,GMT,jpy,JPY Monetary Base End of period,Medium,¥200.9T,,¥201.8T
Mon Feb 3,23:50,GMT,jpy,JPY Monetary Base (YoY),Low,51.9%,,46.6%
Tue Feb 4,00:00,GMT,nzd,NZD ANZ Commodity Price,Low,1.2%,,1.0%
Tue Feb 4,03:30,GMT,aud,AUD Reserve Bank of Australia Rate Decision,High,2.50%,2.50%,2.50%
Tue Feb 4,09:30,GMT,gbp,GBP Purchasing Manager Index Construction,Medium,64.6,61.5,62.1
Tue Feb 4,10:00,GMT,eur,EUR Euro-Zone Producer Price Index (YoY),Low,-0.8%,-0.8%,-1.2%
Tue Feb 4,10:00,GMT,eur,EUR Euro-Zone Producer Price Index (MoM),Low,0.2%,0.2%,-0.1%
Tue Feb 4,13:30,GMT,USD,"USD Fed's Lacker Speaks on the Economy in Winchester, Virginia",Low,,,
Tue Feb 4,14:45,GMT,usd,USD ISM New York,Low,64.4,,63.8
Tue Feb 4,15:00,GMT,usd,USD Factory Orders,Medium,-1.5%,-1.8%,1.5%
Tue Feb 4,15:00,GMT,usd,USD IBD/TIPP Economic Optimism,Low,44.9,44.5,45.2
Tue Feb 4,17:30,GMT,USD,USD Fed's Evans Speaks on Monetary Policy in Detroit,Low,,,
Tue Feb 4,21:30,GMT,USD,USD API Weekly Statistical Bulletin,Low,,,
Tue Feb 4,21:45,GMT,nzd,NZD Unemployment Rate,High,6.0%,6.0%,6.2%
Tue Feb 4,21:45,GMT,nzd,NZD Average Hourly Earnings (QoQ),Low,0.3%,0.1%,1.6%
Tue Feb 4,21:45,GMT,nzd,NZD Private Wages ex Overtime (QoQ),Low,0.6%,0.5%,0.4%
Tue Feb 4,21:45,GMT,nzd,NZD Labor Cost Private Sector (QoQ),Low,0.6%,0.5%,0.4%
Tue Feb 4,21:45,GMT,nzd,NZD Employment Change (QoQ),Medium,1.1%,0.6%,1.2%
Tue Feb 4,21:45,GMT,nzd,NZD Employment Change (YoY),Medium,3.0%,2.4%,2.4%
Tue Feb 4,21:45,GMT,nzd,NZD Participation Rate (QoQ),Low,68.9%,68.6%,68.6%
Tue Feb 4,22:30,GMT,aud,AUD AiG Performance of Service Index,Medium,49.3,,46.1
Wed Feb 5,00:01,GMT,gbp,GBP BRC Shop Price Index (YoY),Low,-1.0%,-0.7%,-0.8%
Wed Feb 5,01:30,GMT,jpy,JPY Labor Cash Earnings (YoY),Low,0.8%,,0.6%
Wed Feb 5,07:00,GMT,chf,CHF UBS Real Estate Bubble Index,Medium,1.23,,1.20
Wed Feb 5,08:45,GMT,eur,EUR Italian Purchasing Manager Index Services,Low,49.4,48.9,47.9
Wed Feb 5,08:50,GMT,eur,EUR French Purchasing Manager Index Services,Low,48.9,48.6,47.8
Wed Feb 5,08:55,GMT,eur,EUR German Purchasing Manager Index Services,Medium,53.1,53.6,53.5
Wed Feb 5,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,51.6,51.9,51.0
Wed Feb 5,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,52.9,53.2,52.1
Wed Feb 5,09:30,GMT,gbp,GBP Purchasing Manager Index Services,Medium,58.3,59.0,58.8
Wed Feb 5,09:30,GMT,gbp,GBP Official Reserves (Changes),Low,$431M,,-$536M
Wed Feb 5,10:00,GMT,eur,EUR Euro-Zone Retail Sales (MoM),Low,-1.6%,-0.7%,0.9%
Wed Feb 5,10:00,GMT,eur,EUR Euro-Zone Retail Sales (YoY),Medium,-1.0%,1.5%,1.3%
Wed Feb 5,12:00,GMT,usd,USD MBA Mortgage Applications,Low,0.4%,,-0.2%
Wed Feb 5,13:15,GMT,usd,USD ADP Employment Change,Medium,175K,185K,227K
Wed Feb 5,13:30,GMT,cad,CAD Building Permits (MoM),Low,-4.1%,1.5%,-6.6%
Wed Feb 5,15:00,GMT,usd,USD ISM Non-Manufacutring Composite,Medium,54.0,53.7,53.0
Wed Feb 5,15:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,440K,2550K,6421K
Wed Feb 5,15:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-1553K,,237K
Wed Feb 5,15:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,505K,1150K,-819K
Wed Feb 5,15:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-2360K,-2500K,-4584K
Wed Feb 5,17:30,GMT,USD,"USD Fed's Plosser Speaks on Economic Outlook in Rochester, NY",Low,,,
Wed Feb 5,18:40,GMT,USD,"USD Fed's Lockhart Speaks on Economy in Birmingham, Alabama",Low,,,
Wed Feb 5,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Medium,-¥1815.8B,,-¥357.0B
Wed Feb 5,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Medium,-¥107.1B,,-¥152.6B
Wed Feb 5,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥155.8B,,¥623.3B
Wed Feb 5,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,-¥751.9B,,-¥154.6B
Thu Feb 6,00:30,GMT,aud,AUD Trade Balance (Australian dollar),Medium,468M,-200M,83M
Thu Feb 6,00:30,GMT,aud,AUD Retail Sales s.a. (MoM),Medium,0.5%,0.5%,0.7%
Thu Feb 6,00:30,GMT,aud,AUD Retail Sales Ex Inflation(QoQ),Low,0.9%,1.2%,0.8%
Thu Feb 6,00:30,GMT,aud,AUD NAB Business Confidence,Medium,8,,5
Thu Feb 6,01:30,GMT,jpy,JPY BoJ Deputy Governor Iwata Speech & Press Conference,Low,,,
Thu Feb 6,02:00,GMT,jpy,JPY Tokyo Avg Office Vacancies,Low,7.18,,7.34
Thu Feb 6,06:45,GMT,chf,CHF SECO Consumer Confidence,Medium,2,-1,-5
Thu Feb 6,07:00,GMT,chf,CHF Trade Balance (Swiss franc),Medium,0.50B,,2.03B
Thu Feb 6,07:00,GMT,chf,CHF Exports (MoM),Low,0.9%,,3.0%
Thu Feb 6,07:00,GMT,chf,CHF Imports (MoM),Low,1.2%,,6.5%
Thu Feb 6,08:00,GMT,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,1.1%,1.0%,-0.5%
