cross1,cross2,rel
CAD.BUILD_PERMIT,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.147723693787165
CAD.INTERN_MERCHANDIS_TRADE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.554266799827404
CAD.IVEI_PURCHAS_MANAG_INDEX,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.125722047918037
EUR.ECB_GINAL_LEND_FACIL,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.142857142857143
EUR.EUROPEAN_CENTRAL_BANK_RATE_DECISION,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.366605016480015
EUR.GERMAN_FACTORI_ORDER,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.844789326813099
EUR.ZONE_RETAIL_SALE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.984510765141045
GBP.HALIFAX_HOUS_PRICE_INDEX,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.0465057779365825
GBP.NEW_CAR_REGISTR,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.164979172614824
JPY.OFFICI_RESERV_ASSET,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.207558283832229
NZD.QV_HOUS_PRICE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.129832800178598
USD.CHALLENG_JOB_CUT,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.508456611263341
USD.CONTINU_CLAIM,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.381676453341747
USD.DOE_DISTIL_INVENTORI,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-1
USD.DOE_GASOLIN_INVENTORI,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-1
USD.EIA_NATUR_GAS_STORAG_CHANG,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.0738173244196866
USD.FACTORI_ORDER,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.438776402038976
USD.JOBLESS_CLAIM,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.740915050896748
USD.NONFARM_PRODUCT,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.895319307021747
USD.RBC_CONSUM_OUTLOOK_INDEX,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.94209917055825
USD.TRADE_BALANC,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.97700611654202
USD.UNIT_LABOR_COST,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-1
AUDUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.274509189876166
AUDNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.196173939200236
AUDJPY,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.296152608121455
AUDGBP,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.254937331117708
AUDEUR,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.233326142533328
AUDCHF,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.280948873563006
AUDCAD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.264565131739943
CADUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.520547687197535
CADNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.180511630195983
CADJPY,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.546876964875955
CADGBP,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.245950090391086
CADEUR,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.345709084620171
CADCHF,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.318633572904972
CHFUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.124442642947398
CHFNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.203601377736072
CHFJPY,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.0436104179085775
CHFGBP,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.0813473884304726
CHFEUR,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.432932729779185
EURUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.00649399811149833
EURNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.00412610434423018
EURJPY,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.00644475779132432
EURGBP,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.228963010537061
GBPUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.125425258365155
GBPNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.231686776853064
GBPJPY,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.083466531132019
JPYUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.0309871193788547
JPYNZD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.0700946557344413
NZDUSD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.0158210558182304
YAHOO.INDEX_GDAXI,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.00175621841771135
YAHOO.INDEX_FTSE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.233908193101011
YAHOO.INDEX_AORD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.0990147761960023
NIKKEI.INDEX.PRICE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.212778947217799
YAHOO.INDEX_GSPTSE,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.386292068792382
OFDP.SILVER_5,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.239807074668442
WGC.GOLD_DAILY_USD,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.596123318603928
WSJ.COPPER,AUD.AIG_PERFORM_CONSTRUCT_INDEX,0.318004855993059
WSJ.CORN_2,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.794558464403156
WSJ.PL_MKT,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.591424377820593
OFDP.FUTURE_B1,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.340551250909864
FED.JRXWTFB_N_B,AUD.AIG_PERFORM_CONSTRUCT_INDEX,-0.709763132052905
AUD.BUILD_APPROV,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.703854475736933
AUD.COMPANI_OPERATING_PROFIT,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.670356521791065
AUD.INVENTORI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.892620999752503
AUD.PPI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
AUD.RPDATA_RISK_HOUS_PX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.233469287532413
AUD.TD_SECUR_INFLAT,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.582695847373331
CAD.AVERAG_WEEKLI_EARNING,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.946266912999494
CAD.GDP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.746023273367143
CAD.INDUSTRI_PRODUCT_PRICE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
CNY.HSBC_CHINA_MANUFACTUR_PMI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.911950988117211
CNY.HSBC_KIT_MANUFACTUR_PMI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.254026374662442
CNY.MANUFACTUR_PMI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.787176549374667
EUR.GERMAN_RETAIL_SALE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.194095537168507
EUR.ITALIAN_CPI_EU_HARMON,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
EUR.ITALIAN_CPI_NIC_INCL_TOBACCO,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
EUR.ITALIAN_UNEMPLOY_RATE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.683953587828014
EUR.ZONE_CPI_CORE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.331453464829924
EUR.ZONE_CPI_ESTIM,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.25771453808003
GBP.EX_IOFC_M_ANNUALISED,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.907315824724776
GBP.HOMETRACK_HOUS_SURVEI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.42453986747543
GBP.MONEI_SUPPLI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.263794671792247
GBP.MORTGAG_APPROV,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.665700408597519
GBP.NATWID_HOUS_PRICE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
GBP.NET_CONSUM_CRITE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.263794671792247
GBP.NET_LEND_SEC_DWELL,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.850804288211665
JPY.ANNUALIZED_HOUS_START,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.48998659185436
JPY.CAPIT_SPEND,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.910081909854369
JPY.CAPIT_SPEND_EXCL_SOFTWAR,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.796503639061521
JPY.COMPANI_PROFIT,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.317071666034825
JPY.COMPANI_SALE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.965693452262667
JPY.CONSTRUCT_ORDER,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.777633898190801
JPY.HOUS_START,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.538427940446555
JPY.KIT_JMMA_JAPAN_MANUFACTUR_PMI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.295065853329703
JPY.LABOR_CASH_EARNING,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
JPY.LOAN_DISCOUNT_CORP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.581412690773098
JPY.TANKAN_LARG_ALL_INDUSTRI_CAPEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
JPY.TANKAN_LARG_MANUFACTUR_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.703452458112659
JPY.TANKAN_LARG_MANUFACTUR_OUTLOOK,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.173470307596778
JPY.TANKAN_NON_MANUFACTUR_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.964578856876938
JPY.TANKAN_NON_MANUFACTUR_OUTLOOK,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.110550817300701
JPY.TANKAN_SMALL_MFG_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.999406484108262
JPY.TANKAN_SMALL_MFG_OUTLOOK,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.164665765390888
JPY.TANKAN_SMALL_NON_MFG_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
JPY.VEHICL_PRODUCT,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.964454274662333
NZD.MONEI_SUPPLI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.975595390155916
NZD.TERM_TRADE_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.406855422908265
USD.CHICAGO_PURCHAS_MANAG,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0695052145418921
USD.DALLA_FED_MANUFACTUR_ACTIV,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.811708922448909
USD.EIA_NATUR_GAS_STORAG_CHANG,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
USD.NAPM_MILWAUKE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.636303034151074
USD.RBC_CONSUM_OUTLOOK_INDEX,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-1
AUDUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0941702124127085
AUDNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.104625311995801
AUDJPY,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0966893137906381
AUDGBP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.130476802484118
AUDEUR,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.037897130622404
AUDCHF,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.0482751212045345
AUDCAD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.671545989409884
CADUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.315769709498687
CADNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.0854516905114528
CADJPY,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.302434946197661
CADGBP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.18859878101975
CADEUR,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.265900712381272
CADCHF,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.237396413588864
CHFUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.511793025808556
CHFNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.245180337078179
CHFJPY,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0636959393319775
CHFGBP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.231515668195788
CHFEUR,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.638858441448659
EURUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.138723948299475
EURNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.37083852929501
EURJPY,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0420696546033842
EURGBP,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.36469973405476
GBPUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.465856881559801
GBPNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0936577966239638
GBPJPY,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.155670397137523
JPYUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.002644513447982
JPYNZD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.0520020506201807
NZDUSD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.419152880296235
YAHOO.INDEX_GDAXI,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.677005457857472
YAHOO.INDEX_FTSE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.127792440377997
YAHOO.INDEX_AORD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.197183252867172
NIKKEI.INDEX.PRICE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.0699585062146959
YAHOO.INDEX_GSPTSE,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.515131855480188
OFDP.SILVER_5,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.958863793167084
WGC.GOLD_DAILY_USD,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.174028735155238
WSJ.COPPER,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.924300051312004
WSJ.CORN_2,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.711558890708313
WSJ.PL_MKT,AUD.AIG_PERFORM_MANUFACTUR_INDEX,0.222556514896559
OFDP.FUTURE_B1,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.146882902813682
FED.JRXWTFB_N_B,AUD.AIG_PERFORM_MANUFACTUR_INDEX,-0.631756411416407
AUD.BUILD_APPROV,AUD.AIG_PERFORM_SERVIC_INDEX,-1
AUD.GDP,AUD.AIG_PERFORM_SERVIC_INDEX,0.462370578908191
AUD.TRADE_BALANC,AUD.AIG_PERFORM_SERVIC_INDEX,-1
CNY.HSBC_CHINA_COMPOSIT_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.520826226268242
CNY.HSBC_CHINA_SERVIC_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-1
CNY.HSBC_KIT_SERVIC_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.555783539089033
CNY.NON_MANUFACTUR_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.982544339624328
EUR.ZONE_PPI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.837941027917525
EUR.ZONE_SENTIX_INVESTOR_CONFID,AUD.AIG_PERFORM_SERVIC_INDEX,-1
GBP.BRC_SHOP_PRICE_INDEX,AUD.AIG_PERFORM_SERVIC_INDEX,-0.646228473086902
GBP.KIT_CIP_UK_CONSTRUCT_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.712192320450813
GBP.NATWID_HOUS_PRICE,AUD.AIG_PERFORM_SERVIC_INDEX,-0.890877054745316
GBP.PURCHAS_MANAG_INDEX_CONSTRUCT,AUD.AIG_PERFORM_SERVIC_INDEX,0.593475706056138
JPY.FOREIGN_BUI_JAPAN_BOND,AUD.AIG_PERFORM_SERVIC_INDEX,-0.951582250406289
JPY.FOREIGN_BUI_JAPAN_STOCK,AUD.AIG_PERFORM_SERVIC_INDEX,-0.984234309063396
JPY.JAPAN_BUI_FOREIGN_BOND,AUD.AIG_PERFORM_SERVIC_INDEX,-0.596926506132348
JPY.JAPAN_BUI_FOREIGN_STOCK,AUD.AIG_PERFORM_SERVIC_INDEX,0.329335333813726
JPY.KIT_JAPAN_SERVIC_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,0.174297500522013
JPY.KIT_JMMA_JAPAN_COMPOSIT_PMI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.169867833436065
NZD.VALU_ALL_BUILD,AUD.AIG_PERFORM_SERVIC_INDEX,0.147152822358599
USD.ADP_EMPLOY_CHANG,AUD.AIG_PERFORM_SERVIC_INDEX,-0.0430017232736229
USD.DOE_CRUDE_OIL_INVENTORI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.655337435679565
USD.DOE_CUSH_OK_CRUDE_INVENTORI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.644757636231473
USD.DOE_DISTIL_INVENTORI,AUD.AIG_PERFORM_SERVIC_INDEX,0.603559833815927
USD.DOE_GASOLIN_INVENTORI,AUD.AIG_PERFORM_SERVIC_INDEX,-0.755138979763355
USD.FACTORI_ORDER,AUD.AIG_PERFORM_SERVIC_INDEX,-0.111150104709259
USD.IBD_TIPP_ECONOM_OPTIM,AUD.AIG_PERFORM_SERVIC_INDEX,0.104572065304755
USD.ISM,AUD.AIG_PERFORM_SERVIC_INDEX,0.220533150635153
USD.MBA_MORTGAG_APPLIC,AUD.AIG_PERFORM_SERVIC_INDEX,-0.894920395995213
AUDUSD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.027366275293438
AUDNZD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.711436460149482
AUDJPY,AUD.AIG_PERFORM_SERVIC_INDEX,0.314128042769596
AUDGBP,AUD.AIG_PERFORM_SERVIC_INDEX,-0.613108698462031
AUDEUR,AUD.AIG_PERFORM_SERVIC_INDEX,-0.397213901787407
AUDCHF,AUD.AIG_PERFORM_SERVIC_INDEX,-0.490898213756978
AUDCAD,AUD.AIG_PERFORM_SERVIC_INDEX,0.537431430360934
CADUSD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.563429009892177
CADNZD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.670435636866273
CADJPY,AUD.AIG_PERFORM_SERVIC_INDEX,-0.336779278571576
CADGBP,AUD.AIG_PERFORM_SERVIC_INDEX,-0.722518139748606
CADEUR,AUD.AIG_PERFORM_SERVIC_INDEX,-0.744281055908122
CADCHF,AUD.AIG_PERFORM_SERVIC_INDEX,-0.707422588715477
CHFUSD,AUD.AIG_PERFORM_SERVIC_INDEX,0.805349719231796
CHFNZD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.270017584998321
CHFJPY,AUD.AIG_PERFORM_SERVIC_INDEX,0.611709067447116
CHFGBP,AUD.AIG_PERFORM_SERVIC_INDEX,-0.369190049799482
CHFEUR,AUD.AIG_PERFORM_SERVIC_INDEX,0.597255625547779
EURUSD,AUD.AIG_PERFORM_SERVIC_INDEX,0.78256639012087
EURNZD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.356278990579632
EURJPY,AUD.AIG_PERFORM_SERVIC_INDEX,0.729475645094165
EURGBP,AUD.AIG_PERFORM_SERVIC_INDEX,-0.458414683300074
GBPUSD,AUD.AIG_PERFORM_SERVIC_INDEX,0.689501184791196
GBPNZD,AUD.AIG_PERFORM_SERVIC_INDEX,0.035056411167917
GBPJPY,AUD.AIG_PERFORM_SERVIC_INDEX,0.669823779521243
JPYUSD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.540340858502262
JPYNZD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.580458958825995
NZDUSD,AUD.AIG_PERFORM_SERVIC_INDEX,0.537097821623256
YAHOO.INDEX_GDAXI,AUD.AIG_PERFORM_SERVIC_INDEX,0.696854536849062
YAHOO.INDEX_FTSE,AUD.AIG_PERFORM_SERVIC_INDEX,0.523615932829423
YAHOO.INDEX_AORD,AUD.AIG_PERFORM_SERVIC_INDEX,0.427748338556936
NIKKEI.INDEX.PRICE,AUD.AIG_PERFORM_SERVIC_INDEX,0.378241506291567
YAHOO.INDEX_GSPTSE,AUD.AIG_PERFORM_SERVIC_INDEX,0.510139033915192
OFDP.SILVER_5,AUD.AIG_PERFORM_SERVIC_INDEX,-0.651802143913221
WGC.GOLD_DAILY_USD,AUD.AIG_PERFORM_SERVIC_INDEX,-0.491871786145646
WSJ.COPPER,AUD.AIG_PERFORM_SERVIC_INDEX,-0.299422030009225
WSJ.CORN_2,AUD.AIG_PERFORM_SERVIC_INDEX,-0.560062652893715
WSJ.PL_MKT,AUD.AIG_PERFORM_SERVIC_INDEX,-0.425520511731724
OFDP.FUTURE_B1,AUD.AIG_PERFORM_SERVIC_INDEX,-0.542975798770236
FED.JRXWTFB_N_B,AUD.AIG_PERFORM_SERVIC_INDEX,0.0713255032499599
AUD.BUILD_APPROV,AUD.ANZ_JOB_ADVERTIS,-1
AUD.HOME_LOAN,AUD.ANZ_JOB_ADVERTIS,-1
AUD.INVEST_LEND,AUD.ANZ_JOB_ADVERTIS,-0.334661879880939
AUD.NAB_BUSI_CONDITION,AUD.ANZ_JOB_ADVERTIS,-1
AUD.RETAIL_SALE,AUD.ANZ_JOB_ADVERTIS,-1
AUD.RETAIL_SALE_EX_INFLAT,AUD.ANZ_JOB_ADVERTIS,-1
AUD.TD_SECUR_INFLAT,AUD.ANZ_JOB_ADVERTIS,0.941585540333002
CNY.CPI,AUD.ANZ_JOB_ADVERTIS,0.817057169102883
CNY.PPI,AUD.ANZ_JOB_ADVERTIS,-0.277350098112615
EUR.ZONE_SENTIX_INVESTOR_CONFID,AUD.ANZ_JOB_ADVERTIS,-1
JPY.ADJUSTED_CURRENT_ACCOUNT_TOTAL,AUD.ANZ_JOB_ADVERTIS,-0.0134697630535317
JPY.BOP_CURRENT_ACCOUNT_BALANC,AUD.ANZ_JOB_ADVERTIS,-0.477729923941916
JPY.CURRENT_ACCOUNT_TOTAL,AUD.ANZ_JOB_ADVERTIS,-0.628135144684735
JPY.GDP,AUD.ANZ_JOB_ADVERTIS,-1
JPY.GDP_ANNUALIZED,AUD.ANZ_JOB_ADVERTIS,-1
JPY.GDP_CONSUM_SPEND,AUD.ANZ_JOB_ADVERTIS,-1
JPY.NOMIN_GDP,AUD.ANZ_JOB_ADVERTIS,-1
JPY.TRADE_BALANC_BOP_BASI,AUD.ANZ_JOB_ADVERTIS,0.219122326598475
NZD.ANZ_COMMOD_PRICE,AUD.ANZ_JOB_ADVERTIS,-1
NZD.MANUFACTUR_ACTIV,AUD.ANZ_JOB_ADVERTIS,0.3626488540312
NZD.MANUFACTUR_ACTIV_VOLUM,AUD.ANZ_JOB_ADVERTIS,-0.277350098112615
NZD.QV_HOUS_PRICE,AUD.ANZ_JOB_ADVERTIS,-0.631495600666005
AUDJPY,AUD.ANZ_JOB_ADVERTIS,-1
AUDCAD,AUD.ANZ_JOB_ADVERTIS,-1
CADNZD,AUD.ANZ_JOB_ADVERTIS,-0.358885475159611
CADJPY,AUD.ANZ_JOB_ADVERTIS,-0.189830251875078
CADGBP,AUD.ANZ_JOB_ADVERTIS,0.861477432677921
CADCHF,AUD.ANZ_JOB_ADVERTIS,-0.307675048998099
CHFUSD,AUD.ANZ_JOB_ADVERTIS,-1
CHFNZD,AUD.ANZ_JOB_ADVERTIS,-0.176470655962235
CHFJPY,AUD.ANZ_JOB_ADVERTIS,0.276157909409648
CHFEUR,AUD.ANZ_JOB_ADVERTIS,-1
EURUSD,AUD.ANZ_JOB_ADVERTIS,-1
EURJPY,AUD.ANZ_JOB_ADVERTIS,-1
GBPUSD,AUD.ANZ_JOB_ADVERTIS,-1
GBPNZD,AUD.ANZ_JOB_ADVERTIS,-1
GBPJPY,AUD.ANZ_JOB_ADVERTIS,-1
JPYNZD,AUD.ANZ_JOB_ADVERTIS,-0.315027288020526
NZDUSD,AUD.ANZ_JOB_ADVERTIS,-1
YAHOO.INDEX_GDAXI,AUD.ANZ_JOB_ADVERTIS,-1
YAHOO.INDEX_FTSE,AUD.ANZ_JOB_ADVERTIS,-1
NIKKEI.INDEX.PRICE,AUD.ANZ_JOB_ADVERTIS,-1
YAHOO.INDEX_GSPTSE,AUD.ANZ_JOB_ADVERTIS,-1
WSJ.PL_MKT,AUD.ANZ_JOB_ADVERTIS,-1
OFDP.FUTURE_B1,AUD.ANZ_JOB_ADVERTIS,-1
FED.JRXWTFB_N_B,AUD.ANZ_JOB_ADVERTIS,-1
CHF.MONEI_SUPPLI,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-1
EUR.ZONE_SENTIX_INVESTOR_CONFID,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-1
NZD.CRITE_CARD_SPEND,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-1
USD.CHICAGO_FED_NAT_ACTIV_INDEX,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-1
AUDUSD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.446450473075179
AUDNZD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.0472637306125332
AUDJPY,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.708184997683304
AUDGBP,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.37317511960684
AUDEUR,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.614239159539048
AUDCHF,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.475429495180695
AUDCAD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.216052033704657
CADUSD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.0229408043153467
CADNZD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.371095743298816
CADJPY,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.0875234019096583
CADGBP,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.389165675187952
CADEUR,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.530581569989272
CADCHF,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,0.437376186587748
CHFUSD,AUD.ANZ_ROI_MORGAN_WEEKLI_CONSUM_CONFID_INDEX,-0.6938983819924
